#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  3476.651311       1.0000       14.490       35.787      -54.551      -182.00      -55.197       5.3278      -180.79       15.877       14.340       31.175       0.0000       0.0000       0.0000       19.367       0.0000    
  3478.151311       1.0000       0.0000       0.0000      -57.758      -190.30      -57.688       0.0000      -191.75       10.994       10.339       23.368       0.0000       0.0000       0.0000       13.915       0.0000    
  3479.651311       1.0000       0.0000     -6.76031E-52  -60.221      -198.38      -60.139     -6.68191E-52  -178.53       9.1210       8.5179       19.935       0.0000       0.0000       0.0000       11.310       0.0000    
  3480.243859       1.0000     -2.10142E-48 -8.53696E-47  -61.551      -202.74      -61.461      1.86562E-48  -173.58       8.2212       7.5933       18.300       0.0000       0.0000       0.0000       10.100       0.0000    
  3480.243859       1.0000       0.0000       0.0000      -61.551      -202.74      -61.461      2.27894E-64  -173.58       8.2212       7.5933       18.300       0.0000       0.0000       0.0000       10.100       0.0000    
  3482.643859       1.0000       0.0000       0.0000      -62.779      -207.10      -62.782       0.0000      -149.39       5.4378       4.7122       13.104       0.0000       0.0000       0.0000       6.3026       0.0000    
  3484.143859       1.0000       23.917       6.9541      -64.491      -212.70      -64.225       19.179      -122.24       6.4585       5.6591       14.051       0.0000       0.0000       0.0000       6.8207       0.0000    
  3485.643859       1.0000       104.94       30.193      -61.032      -201.18      -59.954       80.630      -44.516       15.001       14.706       27.150       0.0000       0.0000       0.0000       16.519       0.0000    
  3487.143859       1.0000       279.50       80.653      -54.704      -180.12      -50.712       295.20       142.32       35.345       39.971       65.053       0.0000       0.0000       0.0000       40.510       0.0000    
  3488.643859       1.0000       544.36       115.43      -49.121      -159.01      -46.093       287.27       239.73       53.434       60.638       96.391       0.0000       0.0000       0.0000       61.099       0.0000    
  3490.143859       1.0000       672.98       133.61      -45.483      -145.25      -44.639       196.56       247.43       58.797       66.683       105.49       0.0000       0.0000       0.0000       67.247       0.0000    
  3491.643859       1.0000       378.53       97.866      -46.399      -150.76      -46.042       100.34       90.502       37.194       41.622       67.542       0.0000       0.0000       0.0000       42.300       0.0000    
  3493.143859       1.0000       683.22       155.53      -42.432      -135.05      -42.423       135.21       225.39       58.994       66.844       105.57       0.0000       0.0000       0.0000       67.552       0.0000    
  3494.643859       1.0000       585.84       183.21      -41.322      -137.52      -42.692       123.54       195.55       55.080       63.159       98.711       0.0000       0.0000       0.0000       63.111       0.0000    
  3496.143859       1.0000       265.52       90.316      -45.746      -152.33      -46.352       73.025       32.000       30.160       33.303       55.130       0.0000       0.0000       0.0000       34.394       0.0000    
  3497.643859       1.0000       119.55       37.980      -49.786      -164.35      -50.008       34.363      -54.857       16.834       17.982       31.774       0.0000       0.0000       0.0000       19.069       0.0000    
  3499.143859       1.0000       44.437       16.123      -51.664      -170.63      -51.840       12.782      -99.016       10.347       10.678       20.402       0.0000       0.0000       0.0000       11.605       0.0000    
  3500.643859       1.0000       9.4405       2.8752      -53.705      -176.90      -53.630       2.7231      -118.08       6.4119       6.0438       13.629       0.0000       0.0000       0.0000       7.0941       0.0000    
  3502.143859       1.0000     -1.27975E-32   0.0000      -57.278      -188.94      -57.359     -1.42935E-34  -122.52       3.8445       3.1446       9.1611       0.0000       0.0000       0.0000       4.1545       0.0000    
  3503.643859       1.0000      1.22046E-38 -8.92903E-38  -57.937      -191.12      -58.020     -8.92903E-38  -115.46       2.6632       1.8501       7.0493       0.0000       0.0000       0.0000       2.8102       0.0000    
  3504.254583       1.0000       0.0000       0.0000      -58.393      -192.62      -58.470     -4.05393E-51  -112.83       2.1349       1.2679       6.1023       0.0000       0.0000       0.0000       2.2074       0.0000    
  3504.254583       1.0000      1.79468E-68  9.09136E-69  -58.393      -192.62      -58.470     -5.08041E-70  -112.83       2.1348       1.2678       6.1023       0.0000       0.0000       0.0000       2.2073       0.0000    
  3506.654583       1.0000       0.0000       0.0000      -65.491      -216.04      -65.566       0.0000      -114.88      -1.2997      -2.6062     -6.55380E-03   0.0000       0.0000       0.0000      -1.7419       0.0000    
  3508.154583       1.0000       16.036       4.7003      -68.124      -224.69      -68.010       8.1079      -104.34      -1.0421      -2.6880     -0.33083       0.0000       0.0000       0.0000      -1.8739       0.0000    
  3509.654583       1.0000       107.47       30.919      -59.080      -195.19      -58.085       80.188      -14.446       10.689       10.171       18.745       0.0000       0.0000       0.0000       11.775       0.0000    
  3511.154583       1.0000       254.28       73.255      -53.610      -177.11      -51.598       180.90       102.52       24.753       28.034       45.429       0.0000       0.0000       0.0000       28.627       0.0000    
  3512.654583       1.0000       489.65       111.73      -49.486      -160.77      -46.724       235.38       218.47       43.333       49.296       77.728       0.0000       0.0000       0.0000       50.018       0.0000    
  3514.154583       1.0000       961.21       145.63      -44.803      -138.96      -41.660       282.07       429.93       72.180       82.491       128.01       0.0000       0.0000       0.0000       83.419       0.0000    
  3515.654583       1.0000       1575.6       147.26      -44.757      -129.79      -43.291       183.53       638.97       95.412       109.35       168.48       0.0000       0.0000       0.0000       110.44       0.0000    
  3517.154583       1.0000       1614.3       212.46      -43.606      -130.05      -43.958       143.86       639.16       100.11       116.94       176.94       0.0000       0.0000       0.0000       116.13       0.0000    
  3518.654583       1.0000       1191.4       430.61      -38.130      -129.37      -42.596       133.78       508.60       94.070       120.34       166.83       0.0000       0.0000       0.0000       109.42       0.0000    
  3520.154583       1.0000       574.68       586.22      -35.682      -138.74      -42.936       109.95       301.37       74.434       88.320       133.13       0.0000       0.0000       0.0000       86.921       0.0000    
  3521.654583       1.0000       260.54       600.19      -36.146      -149.53      -45.327       75.588       182.27       58.464       65.001       105.94       0.0000       0.0000       0.0000       68.486       0.0000    
  3523.154583       1.0000       111.46       488.74      -38.717      -155.03      -47.131       33.352       45.741       46.404       61.054       82.556       0.0000       0.0000       0.0000       52.543       0.0000    
  3524.654583       1.0000       21.471       37.080      -51.720      -172.62      -52.477       7.9616      -188.32       18.180       17.387       35.043       0.0000       0.0000       0.0000       20.684       0.0000    
