#      time         order        brennstof1   brennstoff   hilfsenerg   luftung      raumkuhlu 
  4208.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4210.243483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4211.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4213.243483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4214.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4216.243483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4217.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4219.243483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4220.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4222.243483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4223.743483       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4224.346766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4224.346766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4226.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4228.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4229.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4231.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4232.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4234.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4235.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4237.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4238.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4240.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4241.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4243.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4244.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4246.246766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4247.746766       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4248.350144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4248.350144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4250.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4252.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4253.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4255.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4256.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4258.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4259.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4261.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4262.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4264.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4265.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4267.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4268.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4270.250144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4271.750144       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4272.353477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4272.353477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4274.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4276.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4277.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4279.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4280.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4282.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4283.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4285.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4286.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4288.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4289.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4291.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4292.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4294.253477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4295.753477       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4296.356760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4296.356760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4298.756760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4300.256760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4301.756760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4303.256760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4304.756760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4306.256760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4307.756760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4309.256760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4310.756760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4312.256760       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4313.620549       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4315.120549       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4316.620549       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4318.120549       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4319.620549       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4320.360416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4320.360416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4322.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4324.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4325.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4327.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4328.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4330.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4331.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4333.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4334.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4336.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4337.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4339.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4340.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4342.260416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4343.760416       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4344.363151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4344.363151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4346.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4348.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4349.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4351.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4352.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4354.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4355.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4357.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4358.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4360.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4361.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4363.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4364.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4366.263151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4367.763151       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4368.366250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4368.366250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4370.766250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4372.266250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4373.766250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4375.266250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4376.766250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4378.266250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4379.766250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4381.266250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
  4382.766250       1.0000       0.0000       0.0000      1.20000E-06   0.0000       0.0000    
