#      time         order        tair      
  7401.587435       1.0000       7.3937    
  7403.087435       1.0000       8.6000    
  7404.587435       1.0000       8.2475    
  7406.087435       1.0000       7.7175    
  7407.587435       1.0000       7.9000    
  7409.087435       1.0000       6.6350    
  7410.582264       1.0000       6.7671    
  7412.082264       1.0000       5.9494    
  7413.582264       1.0000       6.2671    
  7415.082264       1.0000       2.4671    
  7416.035608       1.0000       2.1000    
  7416.035608       1.0000       2.1000    
  7418.435608       1.0000      0.88220    
  7419.935608       1.0000      0.69356    
  7420.487762       1.0000     -8.04190E-02
  7420.487762       1.0000     -8.04191E-02
  7422.887762       1.0000      -1.4224    
  7424.387762       1.0000     -0.57143    
  7425.887762       1.0000     -0.28979    
  7426.125460       1.0000      8.85574E-02
  7426.125460       1.0000      8.85574E-02
  7428.525460       1.0000       5.3356    
  7429.299475       1.0000       6.2995    
  7430.022836       1.0000       7.0000    
  7431.469558       1.0000       7.6574    
  7432.940414       1.0000       7.8358    
  7434.440414       1.0000       7.7321    
  7435.940414       1.0000       8.6523    
  7437.440414       1.0000       8.9404    
  7438.940414       1.0000       10.064    
  7440.037081       1.0000       10.104    
  7440.037081       1.0000       10.104    
  7441.957081       1.0000       9.9129    
  7443.457081       1.0000       9.5371    
  7444.957081       1.0000       9.0300    
  7446.457081       1.0000       9.0114    
  7447.957081       1.0000       10.266    
  7449.457081       1.0000       10.837    
  7450.957081       1.0000       11.861    
  7452.457081       1.0000       12.229    
  7453.957081       1.0000       12.213    
  7455.457081       1.0000       11.809    
  7456.957081       1.0000       11.604    
  7458.457081       1.0000       11.500    
  7459.957081       1.0000       11.404    
  7461.457081       1.0000       11.291    
  7462.957081       1.0000       10.252    
  7464.039008       1.0000       10.680    
  7464.039008       1.0000       10.680    
  7466.439008       1.0000       10.227    
  7467.939008       1.0000       11.557    
  7469.439008       1.0000       11.093    
  7470.939008       1.0000       10.418    
  7472.439008       1.0000       10.632    
  7473.939008       1.0000       11.270    
  7475.439008       1.0000       12.088    
  7476.939008       1.0000       12.482    
  7478.439008       1.0000       12.744    
  7479.939008       1.0000       12.800    
  7481.439008       1.0000       12.049    
  7482.939008       1.0000       11.694    
  7484.439008       1.0000       11.988    
  7485.939008       1.0000       12.006    
  7487.439008       1.0000       11.324    
  7488.041256       1.0000       11.133    
  7488.041256       1.0000       11.133    
  7490.441256       1.0000       12.953    
  7491.941256       1.0000       14.906    
  7493.441256       1.0000       13.159    
  7494.941256       1.0000       11.094    
  7496.441256       1.0000       10.521    
  7497.941256       1.0000       11.082    
  7499.441256       1.0000       10.735    
  7500.941256       1.0000       11.153    
  7502.180308       1.0000       11.228    
  7503.514713       1.0000       10.694    
  7505.014713       1.0000       9.9000    
  7506.514713       1.0000       10.106    
  7507.896768       1.0000       10.121    
  7509.396768       1.0000       9.5397    
  7510.896768       1.0000       9.9587    
  7512.043406       1.0000       7.5696    
  7512.043406       1.0000       7.5696    
  7514.443406       1.0000       6.2783    
  7515.943406       1.0000       4.3019    
  7517.443406       1.0000       4.2132    
  7518.943406       1.0000       3.8547    
  7520.443406       1.0000       5.3774    
  7521.943406       1.0000       5.2226    
  7523.068573       1.0000       7.0029    
  7524.223786       1.0000       8.3776    
  7525.723786       1.0000       6.9248    
  7526.957971       1.0000       4.7715    
  7528.457971       1.0000       5.2672    
  7529.957971       1.0000       4.0168    
  7531.457971       1.0000       5.8252    
  7532.957971       1.0000       5.9790    
  7534.457971       1.0000       5.6580    
  7535.957971       1.0000       6.2000    
  7536.046970       1.0000       6.2047    
  7536.046970       1.0000       6.2047    
  7538.446970       1.0000       7.7788    
  7539.946970       1.0000       7.3371    
  7541.446970       1.0000       7.4129    
  7542.946970       1.0000       7.6106    
  7544.446970       1.0000       7.7788    
  7545.946970       1.0000       8.0000    
  7547.446970       1.0000       8.3576    
  7548.946970       1.0000       8.8947    
  7550.446970       1.0000       8.9447    
  7551.946970       1.0000       8.6212    
  7553.446970       1.0000       8.2659    
  7554.946970       1.0000       8.3841    
  7556.446970       1.0000       7.7318    
  7557.946970       1.0000       7.1159    
  7559.446970       1.0000       7.3788    
  7560.049018       1.0000       7.5951    
  7560.049018       1.0000       7.5951    
  7562.449018       1.0000       7.3000    
  7563.949018       1.0000       7.9643    
  7565.449018       1.0000       8.0796    
  7566.949018       1.0000       8.2051    
  7568.449018       1.0000       8.4592    
  7569.949018       1.0000       8.7102    
  7571.449018       1.0000       9.8796    
  7572.949018       1.0000       9.4357    
  7574.449018       1.0000       8.4449    
  7575.949018       1.0000       8.0255    
  7577.449018       1.0000       7.6000    
  7578.949018       1.0000       7.3153    
  7580.449018       1.0000       7.3000    
  7581.949018       1.0000       7.1102    
  7583.449018       1.0000       6.8102    
  7584.052048       1.0000       6.6844    
  7584.052048       1.0000       6.6844    
  7586.452048       1.0000       6.6164    
  7587.952048       1.0000       7.0952    
  7589.452048       1.0000       6.5904    
  7590.952048       1.0000       6.6048    
  7592.452048       1.0000       4.3932    
  7593.952048       1.0000       5.8041    
  7595.452048       1.0000       7.8233    
  7596.952048       1.0000       8.6048    
  7598.452048       1.0000       8.1000    
  7599.952048       1.0000       6.6719    
  7601.452048       1.0000       4.9767    
  7602.952048       1.0000       3.8144    
  7604.452048       1.0000       3.3192    
  7605.952048       1.0000       1.1959    
  7607.452048       1.0000       2.7973    
  7608.055291       1.0000       3.4553    
  7608.055291       1.0000       3.4553    
  7610.455291       1.0000       5.7545    
  7611.955291       1.0000       5.7955    
  7613.455291       1.0000       6.2455    
  7614.955291       1.0000       6.5866    
  7616.455291       1.0000       7.0187    
  7617.955291       1.0000       8.0687    
  7619.455291       1.0000       9.4008    
  7620.955291       1.0000       9.7134    
  7622.455291       1.0000       9.0081    
  7623.955291       1.0000       8.3955    
  7625.455291       1.0000       6.5081    
  7626.955291       1.0000       5.9911    
  7628.455291       1.0000       6.0634    
  7629.955291       1.0000       6.4732    
  7631.455291       1.0000       3.8732    
  7632.058748       1.0000       4.1060    
  7632.058748       1.0000       4.1060    
  7634.458748       1.0000       4.1495    
  7635.958748       1.0000       2.9248    
  7637.458748       1.0000       1.5175    
  7638.958748       1.0000       3.2711    
  7640.458748       1.0000       1.0706    
  7641.958748       1.0000       4.8267    
  7643.185078       1.0000       5.9370    
  7644.254183       1.0000       6.2017    
  7645.402616       1.0000       6.5000    
  7646.902616       1.0000       6.1390    
  7647.970431       1.0000       4.0621    
  7648.960386       1.0000       1.7911    
  7650.165000       1.0000     -3.20000E-02
  7650.165000       1.0000     -3.20000E-02
  7652.565000       1.0000      -1.4740    
  7654.065000       1.0000     -0.73250    
  7655.565000       1.0000     -0.91750    
  7656.057371       1.0000     -0.70574    
  7656.057371       1.0000     -0.70574    
  7658.457371       1.0000      -2.3512    
  7659.957371       1.0000      -3.4233    
  7661.457371       1.0000      -3.2605    
  7662.957371       1.0000      -2.1980    
  7664.457371       1.0000      -3.6884    
  7664.757371       1.0000      -3.4184    
  7665.357371       1.0000      -2.2708    
  7665.868220       1.0000     -0.94263    
  7665.868220       1.0000     -0.94263    
  7666.059395       1.0000     -0.37430    
  7666.184211       1.0000      0.10000    
  7666.184211       1.0000      0.10000    
  7666.337151       1.0000      0.68117    
  7666.490091       1.0000       1.2623    
  7666.795972       1.0000       2.4247    
  7667.347450       1.0000       3.6517    
