#      time         order        beleuchtun   brennstof1   brennstoff   gerate       hilfsenerg   luftung      raumkuhlu 
  5380.142792       1.0000       16.783       0.0000       0.0000       266.57      1.20000E-06   94.590       0.0000    
  5380.166792       1.0000       18.706       0.0000       0.0000       273.45      1.20000E-06   94.588       0.0000    
  5380.214792       1.0000       23.342       0.0000       0.0000       288.69      1.20000E-06   94.587       0.0000    
  5380.233992       1.0000       25.906       0.0000       0.0000       296.10      1.20000E-06   94.587       0.0000    
  5380.241672       1.0000       26.932       0.0000       0.0000       299.06      1.20000E-06   94.587       0.0000    
  5380.257032       1.0000       28.983       0.0000       0.0000       304.99      1.20000E-06   94.586       0.0000    
  5380.258261       1.0000       29.147       0.0000       0.0000       305.46      1.20000E-06   94.586       0.0000    
  5380.260719       1.0000       29.475       0.0000       0.0000       306.41      1.20000E-06   94.586       0.0000    
  5380.265634       1.0000       30.132       0.0000       0.0000       308.31      1.20000E-06   94.586       0.0000    
  5380.266027       1.0000       30.184       0.0000       0.0000       308.46      1.20000E-06   94.586       0.0000    
  5380.266813       1.0000       30.289       0.0000       0.0000       308.76      1.20000E-06   94.586       0.0000    
  5380.267128       1.0000       30.331       0.0000       0.0000       308.88      1.20000E-06   94.586       0.0000    
  5380.267757       1.0000       30.415       0.0000       0.0000       309.13      1.20000E-06   94.586       0.0000    
  5380.268009       1.0000       30.449       0.0000       0.0000       309.22      1.20000E-06   94.586       0.0000    
  5380.268512       1.0000       30.516       0.0000       0.0000       309.42      1.20000E-06   94.586       0.0000    
  5380.268713       1.0000       30.543       0.0000       0.0000       309.50      1.20000E-06   94.586       0.0000    
  5380.268794       1.0000       30.554       0.0000       0.0000       309.53      1.20000E-06   94.586       0.0000    
  5380.268955       1.0000       30.575       0.0000       0.0000       309.59      1.20000E-06   94.586       0.0000    
  5380.268968       1.0000       30.577       0.0000       0.0000       309.59      1.20000E-06   94.586       0.0000    
  5380.268994       1.0000       30.580       0.0000       0.0000       309.60      1.20000E-06   94.586       0.0000    
  5380.269004       1.0000       30.582       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269008       1.0000       30.582       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269010       1.0000       30.582       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269013       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269014       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269015       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269016       1.0000       30.583       0.0000       0.0000       309.61      1.20000E-06   94.586       0.0000    
  5380.269034       1.0000       30.586       0.0000       0.0000       309.62      1.20000E-06   94.586       0.0000    
  5380.269052       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269054       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269054       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269054       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269054       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   94.586       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   125.56       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   102.40       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   99.127       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   98.071       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   97.163       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   96.455       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   95.934       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   95.564       0.0000    
  5380.269055       1.0000       30.588       0.0000       0.0000       309.63      1.20000E-06   95.308       0.0000    
  5380.269056       1.0000       30.589       0.0000       0.0000       309.63      1.20000E-06   95.143       0.0000    
  5380.269057       1.0000       30.589       0.0000       0.0000       309.63      1.20000E-06   95.060       0.0000    
  5380.269059       1.0000       30.589       0.0000      2.03920E-17   309.63      1.20000E-06   94.891       0.0000    
  5380.269060       1.0000       30.589       0.0000      2.26276E-17   309.63      1.20000E-06   94.844       0.0000    
