#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  3541.156523       1.0000       1595.5       149.37       227.90       709.52       538.25       0.0000       0.0000       162.17       140.02       157.12       253.64       0.0000       0.0000     -1.29130E-31   0.0000       0.0000      -3.1021     -1.21972E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3542.656523       1.0000       678.29       119.11       220.74       399.30       131.03       0.0000       0.0000       115.92       99.060       109.81       183.25     -9.74131E-32 -9.74131E-32   0.0000       0.0000       0.0000       9.4818     -1.25122E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3544.156523       1.0000       422.33       90.636       270.43       276.26       73.136       0.0000       0.0000       101.43       86.015       94.271       161.35       0.0000       0.0000       0.0000       0.0000       0.0000       4.6915     -1.20526E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3545.656523       1.0000       118.64       31.129       200.07       98.863      -53.952       0.0000       0.0000       74.464       62.582       65.923       121.41       0.0000       0.0000       0.0000       0.0000       0.0000       7.9727     -1.30853E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3547.156523       1.0000      -71.760      -23.126       279.50       13.784      -89.350       0.0000       0.0000       61.200       52.530       60.045       101.68       0.0000       0.0000       0.0000       0.0000       0.0000       5.6003     -1.45760E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3548.656523       1.0000      -205.09      -61.174      -23.409      -153.40      -257.96       0.0000       0.0000       33.485       28.646       26.823       59.980       0.0000       0.0000     -2.36844E-29   0.0000       0.0000       10.002     -1.46345E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3550.156523       1.0000      -258.26      -78.302      -78.289      -223.23      -279.41       0.0000       0.0000       23.740       20.443       18.977       45.240       0.0000       0.0000     -6.98283E-30   0.0000       0.0000       6.6049     -1.66631E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3551.656523       1.0000      -287.86      -87.304      -87.265      -261.11      -273.61       0.0000       0.0000       18.877       16.814       15.141       37.832     -1.49500E-30 -1.49500E-30   0.0000       0.0000       0.0000       4.8001     -1.86600E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3552.258620       1.0000      -293.21      -88.926      -88.885      -272.28      -267.65       0.0000       0.0000       17.387       15.735       13.983       35.766       0.0000       0.0000     -1.77397E-29   0.0000       0.0000       4.1063     -1.89923E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3552.258620       1.0000      -293.21      -88.926      -88.885      -272.28      -267.65       0.0000       0.0000       17.387       15.735       13.983       35.766     -3.38469E-34 -3.38458E-34   0.0000       0.0000       0.0000       4.1063     -1.89923E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3554.658620       1.0000      -296.28      -89.877      -89.817      -297.86      -236.50       0.0000       0.0000       13.672       13.027       11.255       30.036     -1.93347E-30 -1.93347E-30   0.0000       0.0000       0.0000       2.7908     -1.92132E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3556.158620       1.0000      -268.17      -72.806      -81.433      -289.71      -202.17       0.0000       0.0000       15.180       15.337       13.157       31.864       0.0000       0.0000     -1.22542E-31   0.0000       0.0000       1.5005     -1.93788E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  3557.658620       1.0000      -123.53       28.058      -39.829      -201.15      -83.093       0.0000       0.0000       30.969       28.703       28.132       53.204       0.0000       0.0000     -1.16868E-30   0.0000       0.0000      -3.4919     -1.85670E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
